ESTIMATIVAS DA POPULAÇÃO RESIDENTE NOS MUNICÍPIOS BRASILEIROS COM DATA DE REFERÊNCIA EM 1º DE JULHO DE 2024;;;;;
UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA;
RS;43;20701;Sobradinho;14.512;
RS;43;20800;Soledade;30.936;
RS;43;20859;Tabaí;4.565;
RS;43;20909;Tapejara;25.201;
RS;43;21006;Tapera;10.822;
RS;43;21105;Tapes;14.938;
RS;43;21204;Taquara;54.360;
RS;43;21303;Taquari;25.968;
RS;43;21329;Taquaruçu do Sul;3.190;
RS;43;21352;Tavares;5.319;
RS;43;21402;Tenente Portela;14.811;
RS;43;21436;Terra de Areia;10.569;
RS;43;21451;Teutônia;33.963;
RS;43;21469;Tio Hugo;3.352;
RS;43;21477;Tiradentes do Sul;5.201;
RS;43;21493;Toropi;2.598;
RS;43;21501;Torres;43.268;
RS;43;21600;Tramandaí;56.296;
RS;43;21626;Travesseiro;2.193;
RS;43;21634;Três Arroios;2.638;
RS;43;21667;Três Cachoeiras;11.216;
RS;43;21709;Três Coroas;24.420;
RS;43;21808;Três de Maio;25.452;
RS;43;21832;Três Forquilhas;2.814;
RS;43;21857;Três Palmeiras;4.826;
RS;43;21907;Três Passos;26.284;
RS;43;21956;Trindade do Sul;7.766;
RS;43;22004;Triunfo;28.414;
RS;43;22103;Tucunduva;5.649;
RS;43;22152;Tunas;3.739;
RS;43;22186;Tupanci do Sul;1.398;
RS;43;22202;Tupanciretã;20.345;
RS;43;22251;Tupandi;5.160;
RS;43;22301;Tuparendi;8.536;
RS;43;22327;Turuçu;3.489;
RS;43;22343;Ubiretama;2.028;
RS;43;22350;União da Serra;1.186;
RS;43;22376;Unistalda;2.052;
RS;43;22400;Uruguaiana;120.885;
RS;43;22509;Vacaria;66.110;
RS;43;22525;Vale Verde;3.214;
RS;43;22533;Vale do Sol;10.080;
RS;43;22541;Vale Real;6.213;
RS;43;22558;Vanini;2.047;
RS;43;22608;Venâncio Aires;70.805;
RS;43;22707;Vera Cruz;27.638;
RS;43;22806;Veranópolis;24.540;
RS;43;22855;Vespasiano Corrêa;1.852;
RS;43;22905;Viadutos;4.852;
RS;43;23002;Viamão;232.113;
RS;43;23101;Vicente Dutra;4.747;
RS;43;23200;Victor Graeff;2.832;
RS;43;23309;Vila Flores;3.736;
RS;43;23358;Vila Lângaro;2.122;
RS;43;23408;Vila Maria;4.512;
RS;43;23457;Vila Nova do Sul;3.935;
RS;43;23507;Vista Alegre;2.712;
RS;43;23606;Vista Alegre do Prata;1.624;
RS;43;23705;Vista Gaúcha;2.842;
RS;43;23754;Vitória das Missões;3.318;
RS;43;23770;Westfália;3.219;
RS;43;23804;Xangri-lá;16.907;
MS;50;00203;Água Clara;17.647;
MS;50;00252;Alcinópolis;4.648;
MS;50;00609;Amambai;41.414;
MS;50;00708;Anastácio;24.741;
MS;50;00807;Anaurilândia;7.735;
MS;50;00856;Angélica;11.203;
MS;50;00906;Antônio João;9.641;
MS;50;01003;Aparecida do Taboado;29.446;
MS;50;01102;Aquidauana;48.561;
MS;50;01243;Aral Moreira;11.085;
MS;50;01508;Bandeirantes;8.276;
MS;50;01904;Bataguassu;24.004;
MS;50;02001;Batayporã;10.953;
MS;50;02100;Bela Vista;21.965;
MS;50;02159;Bodoquena;8.849;
MS;50;02209;Bonito;24.761;
MS;50;02308;Brasilândia;11.840;
MS;50;02407;Caarapó;32.406;
MS;50;02605;Camapuã;13.920;
MS;50;02704;Campo Grande;954.537;
MS;50;02803;Caracol;5.115;
MS;50;02902;Cassilândia;21.549;
MS;50;02951;Chapadão do Sul;33.791;
MS;50;03108;Corguinho;4.893;
MS;50;03157;Coronel Sapucaia;14.661;
MS;50;03207;Corumbá;99.107;
MS;50;03256;Costa Rica;28.163;
MS;50;03306;Coxim;33.390;
MS;50;03454;Deodápolis;14.210;
MS;50;03488;Dois Irmãos do Buriti;11.470;
MS;50;03504;Douradina;5.749;
MS;50;03702;Dourados;260.640;
MS;50;03751;Eldorado;11.633;
MS;50;03801;Fátima do Sul;21.388;
MS;50;03900;Figueirão;3.709;
MS;50;04007;Glória de Dourados;10.777;
MS;50;04106;Guia Lopes da Laguna;10.135;
MS;50;04304;Iguatemi;14.017;
MS;50;04403;Inocência;8.712;
MS;50;04502;Itaporã;25.075;
MS;50;04601;Itaquiraí;19.996;
MS;50;04700;Ivinhema;29.613;
MS;50;04809;Japorã;8.409;
MS;50;04908;Jaraguari;7.425;
MS;50;05004;Jardim;24.509;
MS;50;05103;Jateí;3.620;
MS;50;05152;Juti;7.009;
MS;50;05202;Ladário;22.290;
MS;50;05251;Laguna Carapã;7.012;
MS;50;05400;Maracaju;47.558;
MS;50;05608;Miranda;26.487;
MS;50;05681;Mundo Novo;19.937;
MS;50;05707;Naviraí;52.707;
MS;50;05806;Nioaque;13.412;
MS;50;06002;Nova Alvorada do Sul;23.054;
MS;50;06200;Nova Andradina;50.610;
MS;50;06259;Novo Horizonte do Sul;4.811;
MS;50;06275;Paraíso das Águas;5.777;
MS;50;06309;Paranaíba;42.543;
MS;50;06358;Paranhos;13.323;
MS;50;06408;Pedro Gomes;6.974;
MS;50;06606;Ponta Porã;97.577;
MS;50;06903;Porto Murtinho;12.864;
MS;50;07109;Ribas do Rio Pardo;23.996;
MS;50;07208;Rio Brilhante;39.936;
MS;50;07307;Rio Negro;4.933;
MS;50;07406;Rio Verde de Mato Grosso;20.393;
MS;50;07505;Rochedo;5.407;
MS;50;07554;Santa Rita do Pardo;7.174;
MS;50;07695;São Gabriel do Oeste;31.694;
MS;50;07703;Sete Quedas;11.301;
MS;50;07802;Selvíria;8.593;
MS;50;07901;Sidrolândia;49.374;
MS;50;07935;Sonora;14.822;
MS;50;07950;Tacuru;11.159;
MS;50;07976;Taquarussu;3.730;
MS;50;08008;Terenos;18.139;
MS;50;08305;Três Lagoas;141.435;
MS;50;08404;Vicentina;6.476;
MT;51;00102;Acorizal;4.990;
MT;51;00201;Água Boa;31.314;
MT;51;00250;Alta Floresta;61.291;
MT;51;00300;Alto Araguaia;17.657;
MT;51;00359;Alto Boa Vista;5.875;
MT;51;00409;Alto Garças;13.707;
MT;51;00508;Alto Paraguai;7.717;
MT;51;00607;Alto Taquari;11.571;
MT;51;00805;Apiacás;8.692;
MT;51;01001;Araguaiana;3.950;
MT;51;01209;Araguainha;1.006;
MT;51;01258;Araputanga;14.854;
MT;51;01308;Arenápolis;10.747;
MT;51;01407;Aripuanã;26.010;
MT;51;01605;Barão de Melgaço;7.204;
MT;51;01704;Barra do Bugres;29.576;
MT;51;01803;Barra do Garças;72.694;
MT;51;01837;Boa Esperança do Norte;5.772;
MT;51;01852;Bom Jesus do Araguaia;7.731;
MT;51;01902;Brasnorte;17.496;
MT;51;02504;Cáceres;91.626;
MT;51;02603;Campinápolis;15.713;
MT;51;02637;Campo Novo do Parecis;50.033;
MT;51;02678;Campo Verde;47.831;
MT;51;02686;Campos de Júlio;9.608;
MT;51;02694;Canabrava do Norte;4.480;
MT;51;02702;Canarana;27.657;
MT;51;02793;Carlinda;10.324;
MT;51;02850;Castanheira;7.459;
MT;51;03007;Chapada dos Guimarães;19.374;
MT;51;03056;Cláudia;9.436;
MT;51;03106;Cocalinho;6.428;
MT;51;03205;Colíder;32.010;
MT;51;03254;Colniza;26.090;
MT;51;03304;Comodoro;18.461;
MT;51;03353;Confresa;37.541;
MT;51;03361;Conquista D'Oeste;3.874;
MT;51;03379;Cotriguaçu;10.398;
MT;51;03403;Cuiabá;682.932;
MT;51;03437;Curvelândia;4.967;
MT;51;03452;Denise;6.815;
MT;51;03502;Diamantino;22.479;
MT;51;03601;Dom Aquino;7.915;
MT;51;03700;Feliz Natal;10.564;
MT;51;03809;Figueirópolis D'Oeste;3.112;
MT;51;03858;Gaúcha do Norte;9.181;
MT;51;03908;General Carneiro;6.250;
MT;51;03957;Glória D'Oeste;2.899;
MT;51;04104;Guarantã do Norte;31.328;
MT;51;04203;Guiratinga;10.532;
MT;51;04500;Indiavaí;2.194;
MT;51;04526;Ipiranga do Norte;8.409;
MT;51;04542;Itanhangá;8.049;
MT;51;04559;Itaúba;5.161;
MT;51;04609;Itiquira;12.519;
MT;51;04807;Jaciara;29.560;
MT;51;04906;Jangada;7.447;
MT;51;05002;Jauru;8.076;
MT;51;05101;Juara;35.899;
MT;51;05150;Juína;47.800;
MT;51;05176;Juruena;10.149;
MT;51;05200;Juscimeira;11.620;
MT;51;05234;Lambari D'Oeste;4.724;
MT;51;05259;Lucas do Rio Verde;92.256;
MT;51;05309;Luciara;2.591;
MT;51;05507;Vila Bela da Santíssima Trindade;17.384;
MT;51;05580;Marcelândia;11.414;
MT;51;05606;Matupá;21.415;
MT;51;05622;Mirassol d'Oeste;27.511;
MT;51;05903;Nobres;15.753;
MT;51;06000;Nortelândia;5.935;
MT;51;06109;Nossa Senhora do Livramento;11.658;
MT;51;06158;Nova Bandeirantes;14.160;
MT;51;06174;Nova Nazaré;4.467;
MT;51;06182;Nova Lacerda;6.965;
MT;51;06190;Nova Santa Helena;4.431;
MT;51;06208;Nova Brasilândia;3.853;
MT;51;06216;Nova Canaã do Norte;11.771;
MT;51;06224;Nova Mutum;61.223;
MT;51;06232;Nova Olímpia;16.314;
MT;51;06240;Nova Ubiratã;9.589;
MT;51;06257;Nova Xavantina;25.486;
MT;51;06265;Novo Mundo;6.444;
MT;51;06273;Novo Horizonte do Norte;3.307;
MT;51;06281;Novo São Joaquim;7.160;
MT;51;06299;Paranaíta;11.989;
MT;51;06307;Paranatinga;28.204;
MT;51;06315;Novo Santo Antônio;2.040;
MT;51;06372;Pedra Preta;18.722;
MT;51;06422;Peixoto de Azevedo;33.599;
MT;51;06455;Planalto da Serra;3.287;
MT;51;06505;Poconé;31.269;
MT;51;06653;Pontal do Araguaia;7.299;
MT;51;06703;Ponte Branca;2.076;
MT;51;06752;Pontes e Lacerda;54.795;
MT;51;06778;Porto Alegre do Norte;12.524;
MT;51;06802;Porto dos Gaúchos;5.690;
MT;51;06828;Porto Esperidião;10.167;
MT;51;06851;Porto Estrela;3.181;
MT;51;07008;Poxoréu;24.587;
MT;51;07040;Primavera do Leste;92.927;
MT;51;07065;Querência;29.820;
MT;51;07107;São José dos Quatro Marcos;17.830;
MT;51;07156;Reserva do Cabaçal;2.062;
MT;51;07180;Ribeirão Cascalheira;10.431;
MT;51;07198;Ribeirãozinho;2.697;
MT;51;07206;Rio Branco;4.489;
MT;51;07248;Santa Carmem;5.677;
MT;51;07263;Santo Afonso;2.460;
MT;51;07297;São José do Povo;2.780;
MT;51;07305;São José do Rio Claro;14.662;
MT;51;07354;São José do Xingu;6.168;
MT;51;07404;São Pedro da Cipa;4.247;
MT;51;07578;Rondolândia;3.527;
MT;51;07602;Rondonópolis;259.167;
MT;51;07701;Rosário Oeste;15.236;
MT;51;07743;Santa Cruz do Xingu;2.834;
MT;51;07750;Salto do Céu;3.679;
MT;51;07768;Santa Rita do Trivelato;3.463;
MT;51;07776;Santa Terezinha;7.720;
MT;51;07792;Santo Antônio do Leste;4.212;
MT;51;07800;Santo Antônio do Leverger;16.795;
MT;51;07859;São Félix do Araguaia;14.332;
MT;51;07875;Sapezal;31.499;
MT;51;07883;Serra Nova Dourada;1.901;
MT;51;07909;Sinop;216.029;
MT;51;07925;Sorriso;120.561;
MT;51;07941;Tabaporã;9.908;
MT;51;07958;Tangará da Serra;112.547;
MT;51;08006;Tapurah;15.272;
MT;51;08055;Terra Nova do Norte;10.641;
MT;51;08105;Tesouro;2.977;
MT;51;08204;Torixoréu;4.230;
MT;51;08303;União do Sul;3.897;
MT;51;08352;Vale de São Domingos;2.907;
MT;51;08402;Várzea Grande;314.627;
MT;51;08501;Vera;10.584;
MT;51;08600;Vila Rica;19.827;
MT;51;08808;Nova Guarita;4.579;
MT;51;08857;Nova Marilândia;3.678;
MT;51;08907;Nova Maringá;5.775;
MT;51;08956;Nova Monte Verde;8.451;
GO;52;00050;Abadia de Goiás;21.165;
GO;52;00100;Abadiânia;17.638;
GO;52;00134;Acreúna;21.995;
GO;52;00159;Adelândia;2.297;
GO;52;00175;Água Fria de Goiás;4.991;
GO;52;00209;Água Limpa;1.856;
GO;52;00258;Águas Lindas de Goiás;240.613;
GO;52;00308;Alexânia;28.009;
GO;52;00506;Aloândia;1.984;
GO;52;00555;Alto Horizonte;6.375;
GO;52;00605;Alto Paraíso de Goiás;10.936;
GO;52;00803;Alvorada do Norte;8.597;
GO;52;00829;Amaralina;3.281;
GO;52;00852;Americano do Brasil;5.281;
GO;52;00902;Amorinópolis;2.952;
GO;52;01108;Anápolis;415.847;
GO;52;01207;Anhanguera;921;
GO;52;01306;Anicuns;18.443;
GO;52;01405;Aparecida de Goiânia;550.925;
GO;52;01454;Aparecida do Rio Doce;3.012;
GO;52;01504;Aporé;4.452;
GO;52;01603;Araçu;3.842;
GO;52;01702;Aragarças;18.604;
GO;52;01801;Aragoiânia;12.554;
GO;52;02155;Araguapaz;7.182;
GO;52;02353;Arenópolis;2.930;
GO;52;02502;Aruanã;8.515;
GO;52;02601;Aurilândia;3.266;
GO;52;02809;Avelinópolis;2.963;
GO;52;03104;Baliza;3.335;
GO;52;03203;Barro Alto;10.738;
GO;52;03302;Bela Vista de Goiás;36.583;
GO;52;03401;Bom Jardim de Goiás;7.824;
GO;52;03500;Bom Jesus de Goiás;24.701;
GO;52;03559;Bonfinópolis;10.828;
GO;52;03575;Bonópolis;3.306;
GO;52;03609;Brazabrantes;4.149;
GO;52;03807;Britânia;5.788;
GO;52;03906;Buriti Alegre;10.831;
GO;52;03939;Buriti de Goiás;2.789;
GO;52;03962;Buritinópolis;3.154;
GO;52;04003;Cabeceiras;7.678;
GO;52;04102;Cachoeira Alta;11.789;
GO;52;04201;Cachoeira de Goiás;1.419;
GO;52;04250;Cachoeira Dourada;7.801;
GO;52;04300;Caçu;14.006;
GO;52;04409;Caiapônia;16.655;
GO;52;04508;Caldas Novas;104.788;
GO;52;04557;Caldazinha;4.735;
GO;52;04607;Campestre de Goiás;3.854;
GO;52;04656;Campinaçu;3.758;
GO;52;04706;Campinorte;12.879;
GO;52;04805;Campo Alegre de Goiás;7.711;
GO;52;04854;Campo Limpo de Goiás;8.449;
GO;52;04904;Campos Belos;18.258;
GO;52;04953;Campos Verdes;3.899;
GO;52;05000;Carmo do Rio Verde;9.937;
GO;52;05059;Castelândia;2.921;
GO;52;05109;Catalão;120.789;
GO;52;05208;Caturaí;5.318;
GO;52;05307;Cavalcante;9.721;
GO;52;05406;Ceres;22.484;
GO;52;05455;Cezarina;8.265;
GO;52;05471;Chapadão do Céu;13.897;
GO;52;05497;Cidade Ocidental;98.963;
GO;52;05513;Cocalzinho de Goiás;26.638;
GO;52;05521;Colinas do Sul;4.153;
GO;52;05703;Córrego do Ouro;2.456;
GO;52;05802;Corumbá de Goiás;10.714;
GO;52;05901;Corumbaíba;9.416;
GO;52;06206;Cristalina;65.705;
GO;52;06305;Cristianópolis;3.630;
GO;52;06404;Crixás;17.445;
GO;52;06503;Cromínia;3.977;
GO;52;06602;Cumari;2.955;
GO;52;06701;Damianópolis;3.884;
GO;52;06800;Damolândia;2.755;
GO;52;06909;Davinópolis;1.901;
GO;52;07105;Diorama;2.023;
GO;52;07253;Doverlândia;6.895;
GO;52;07352;Edealina;4.087;
GO;52;07402;Edéia;11.953;
GO;52;07501;Estrela do Norte;3.224;
GO;52;07535;Faina;7.164;
GO;52;07600;Fazenda Nova;5.878;
GO;52;07808;Firminópolis;10.365;
GO;52;07907;Flores de Goiás;14.156;
GO;52;08004;Formosa;120.478;
GO;52;08103;Formoso;4.681;
GO;52;08152;Gameleira de Goiás;3.542;
GO;52;08301;Divinópolis de Goiás;4.440;
GO;52;08400;Goianápolis;14.555;
GO;52;08509;Goiandira;4.986;
GO;52;08608;Goianésia;77.014;
GO;52;08707;Goiânia;1.494.599;
GO;52;08806;Goianira;78.754;
GO;52;08905;Goiás;24.233;
GO;52;09101;Goiatuba;36.777;
GO;52;09150;Gouvelândia;4.356;
GO;52;09200;Guapó;20.588;
GO;52;09291;Guaraíta;2.185;
GO;52;09408;Guarani de Goiás;4.106;
GO;52;09457;Guarinos;2.165;
GO;52;09606;Heitoraí;3.360;
GO;52;09705;Hidrolândia;29.827;
GO;52;09804;Hidrolina;3.514;
GO;52;09903;Iaciara;10.430;
GO;52;09937;Inaciolândia;6.061;
GO;52;09952;Indiara;17.747;
GO;52;10000;Inhumas;53.629;
GO;52;10109;Ipameri;26.163;
GO;52;10158;Ipiranga de Goiás;2.964;
GO;52;10208;Iporá;36.983;
GO;52;10307;Israelândia;2.540;
GO;52;10406;Itaberaí;46.943;
GO;52;10562;Itaguari;5.088;
GO;52;10604;Itaguaru;4.880;
GO;52;10802;Itajá;4.328;
GO;52;10901;Itapaci;21.708;
GO;52;11008;Itapirapuã;8.125;
GO;52;11206;Itapuranga;26.574;
GO;52;11305;Itarumã;6.142;
GO;52;11404;Itauçu;7.701;
GO;52;11503;Itumbiara;112.289;
GO;52;11602;Ivolândia;2.729;
GO;52;11701;Jandaia;6.360;
GO;52;11800;Jaraguá;46.427;
GO;52;11909;Jataí;110.404;
GO;52;12006;Jaupaci;2.946;
GO;52;12055;Jesúpolis;2.124;
GO;52;12105;Joviânia;7.247;
GO;52;12204;Jussara;19.901;
GO;52;12253;Lagoa Santa;1.426;
GO;52;12303;Leopoldo de Bulhões;9.035;
GO;52;12501;Luziânia;218.872;
GO;52;12600;Mairipotaba;2.618;
GO;52;12709;Mambaí;8.405;
GO;52;12808;Mara Rosa;10.815;
GO;52;12907;Marzagão;2.893;
GO;52;12956;Matrinchã;4.033;
GO;52;13004;Maurilândia;10.239;
GO;52;13053;Mimoso de Goiás;2.633;
GO;52;13087;Minaçu;26.939;
GO;52;13103;Mineiros;73.781;
GO;52;13400;Moiporá;1.693;
GO;52;13509;Monte Alegre de Goiás;6.613;
GO;52;13707;Montes Claros de Goiás;8.972;
GO;52;13756;Montividiu;12.957;
GO;52;13772;Montividiu do Norte;3.770;
GO;52;13806;Morrinhos;53.640;
GO;52;13855;Morro Agudo de Goiás;2.499;
GO;52;13905;Mossâmedes;4.655;
GO;52;14002;Mozarlândia;15.109;
GO;52;14051;Mundo Novo;6.223;
GO;52;14101;Mutunópolis;3.562;
GO;52;14408;Nazário;8.330;
GO;52;14507;Nerópolis;33.706;
GO;52;14606;Niquelândia;34.466;
GO;52;14705;Nova América;2.375;
GO;52;14804;Nova Aurora;2.130;
GO;52;14838;Nova Crixás;13.095;
GO;52;14861;Nova Glória;8.375;
GO;52;14879;Nova Iguaçu de Goiás;3.072;
GO;52;14903;Nova Roma;3.053;
GO;52;15009;Nova Veneza;9.790;
GO;52;15207;Novo Brasil;3.568;
GO;52;15231;Novo Gama;107.092;
GO;52;15256;Novo Planalto;3.723;
GO;52;15306;Orizona;16.890;
GO;52;15405;Ouro Verde de Goiás;4.108;
GO;52;15504;Ouvidor;7.542;
GO;52;15603;Padre Bernardo;36.692;
GO;52;15652;Palestina de Goiás;3.132;
GO;52;15702;Palmeiras de Goiás;33.749;
GO;52;15801;Palmelo;2.273;
GO;52;15900;Palminópolis;3.939;
GO;52;16007;Panamá;2.449;
GO;52;16304;Paranaiguara;7.470;
GO;52;16403;Paraúna;10.749;
GO;52;16452;Perolândia;3.000;
GO;52;16809;Petrolina de Goiás;9.577;
GO;52;16908;Pilar de Goiás;2.288;
GO;52;17104;Piracanjuba;25.309;
GO;52;17203;Piranhas;11.913;
GO;52;17302;Pirenópolis;27.757;
GO;52;17401;Pires do Rio;33.494;
GO;52;17609;Planaltina;110.619;
GO;52;17708;Pontalina;18.685;
GO;52;18003;Porangatu;45.400;
GO;52;18052;Porteirão;4.225;
GO;52;18102;Portelândia;3.234;
GO;52;18300;Posse;36.060;
GO;52;18391;Professor Jamil;3.732;
GO;52;18508;Quirinópolis;49.986;
GO;52;18607;Rialma;12.551;
GO;52;18706;Rianápolis;3.938;
GO;52;18789;Rio Quente;3.994;
GO;52;18805;Rio Verde;238.025;
GO;52;18904;Rubiataba;20.132;
GO;52;19001;Sanclerlândia;8.063;
GO;52;19100;Santa Bárbara de Goiás;6.280;
GO;52;19209;Santa Cruz de Goiás;3.016;
GO;52;19258;Santa Fé de Goiás;5.036;
GO;52;19308;Santa Helena de Goiás;39.481;
GO;52;19357;Santa Isabel;3.556;
GO;52;19407;Santa Rita do Araguaia;5.842;
GO;52;19456;Santa Rita do Novo Destino;2.648;
GO;52;19506;Santa Rosa de Goiás;2.837;
GO;52;19605;Santa Tereza de Goiás;3.225;
GO;52;19704;Santa Terezinha de Goiás;10.818;
GO;52;19712;Santo Antônio da Barra;4.293;
GO;52;19738;Santo Antônio de Goiás;7.873;
GO;52;19753;Santo Antônio do Descoberto;74.614;
GO;52;19803;São Domingos;9.581;
GO;52;19902;São Francisco de Goiás;6.491;
GO;52;20009;São João d'Aliança;14.757;
GO;52;20058;São João da Paraúna;1.807;
GO;52;20108;São Luís de Montes Belos;35.031;
GO;52;20157;São Luiz do Norte;4.926;
GO;52;20207;São Miguel do Araguaia;22.079;
GO;52;20264;São Miguel do Passa Quatro;4.621;
GO;52;20280;São Patrício;2.190;
GO;52;20405;São Simão;17.194;
GO;52;20454;Senador Canedo;169.849;
GO;52;20504;Serranópolis;8.201;
GO;52;20603;Silvânia;22.939;
GO;52;20686;Simolândia;5.693;
GO;52;20702;Sítio d'Abadia;2.973;
GO;52;21007;Taquaral de Goiás;4.146;
GO;52;21080;Teresina de Goiás;2.685;
GO;52;21197;Terezópolis de Goiás;8.243;
GO;52;21304;Três Ranchos;2.970;
GO;52;21403;Trindade;150.858;
GO;52;21452;Trombas;3.106;
GO;52;21502;Turvânia;4.478;
GO;52;21551;Turvelândia;5.130;
GO;52;21577;Uirapuru;2.809;
GO;52;21601;Uruaçu;44.150;
GO;52;21700;Uruana;13.871;
GO;52;21809;Urutaí;3.667;
GO;52;21858;Valparaíso de Goiás;213.506;
GO;52;21908;Varjão;3.768;
GO;52;22005;Vianópolis;15.476;
GO;52;22054;Vicentinópolis;9.077;
GO;52;22203;Vila Boa;4.185;
GO;52;22302;Vila Propício;5.982;
DF;53;00108;Brasília;2.982.818;
;;;;;
Fonte: IBGE. Diretoria de Pesquisas - DPE -  Coordenação de População e Indicadores Sociais - COPIS.;;;;;
;;;;;
Notas:;;;;;
(1) População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316- 40.2016.4.01.4100 - Seção Judiciária de Rondônia.;;;;;
(2) População judicial do município de Alvarães-AM: entre 16.981 a 23.772 habitantes. Processo Judicial nº 1000162-44.2022.4.01.3200 - Seção Judiciária do Amazonas.;;;;;
(3) População judicial do município de Barcelos-AM: entre 37.357 e 44.148 habitantes. Processo Judicial nº 1009427-70.2022.4.01.3200 -3ª Vara Federal Cível da Seção Judiciária do Amazonas;;;;;
(4) População judicial do município de Benjamin Constant-AM: na faixa de 44.149 habitantes. Processo Judicial nº 1000062-26.2021.4.01.3200 – 1ª VF/AM;;;;;
(5) População judicial do município de Boca do Acre - AM: entre 37.357 e 44.148 habitantes. Processo Judicial nº 1017493-05.2023.4.01.3200 -1ª Vara Federal Cível da Seção Judiciária do Amazonas.;;;;;
(6) População judicial do município de Caapiranga-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nº 1038478-92.2023.4.01.3200 - 9ª Vara Federal Cível da Seção Judiciária do Amazonas;;;;;
(7) População judicial do município de Caapiranga-AM: entre 23.773 e 30.564 habitantes. Processo Judicial nº  1014720-84.2023.4.01.3200 - Seção Judiciária do Amazonas.;;;;;
(8) População judicial do município de Canutama: acima de 23.773 habitantes. Processo Judicial nº 1048132-06.2023.4.01.3200 - Seção Judiciária do Amazonas. ;;;;;
(9) População judicial do município de Codajás-AM: entre 37.357 e 44.148 habitantes. Processo Judicial nº 1038474-55.2023.4.01.3200 -9ª Vara Federal Cível da Seção Judiciária do Amazonas. ;;;;;
(10) População judicial do município de Eirunepé-AM: entre 44.149 e 50.940 habitantes. Processo Judicial nº 1038660-78.2023.4.01.3200 -9ª Vara Federal Cível da Seção Judiciária do Amazonas. ;;;;;
(11) População judicial do município de Fonte Boa-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nº 1000164-14.2022.4.01.3200 - Seção Judiciária do Amazonas.;;;;;
(12) População judicial do município de Guajará-AM: na faixa de 16.981 habitantes. Processo Judicial nº 1000064-93.2021.4.01.3200 - 3ª VF/AM 1000064-93.2021.4.01.320;;;;;
(13) População judicial do município de Humaitá-AM: entre 91.693 e 101.880 habitantes. Processo Judicial nº 1004095-88.2023.4.01.3200 - 1ª Vara Federal da Seção Judiciária do Amazonas;;;;;
(14)População judicial do município de Humaitá-AM: entre 91.693 e 101.880 habitantes. Processo Judicial nº 1038689-31.2023.4.01.3200 -  9ª Vara Federal da  Seção Judiciária do Amazonas.;;;;;
(15) População judicial do município de Itacoatiara - AM: acima de 156.216 habitantes. Processo Judicial nº 1017372-40.2024.4.01.3200 -1ª Vara Federal da Seção Judiciária do Amazonas;;;;;
(16) População judicial do município de Itamarati-AM: entre 10.189 a 13.584 habitantes. Processo Judicial nº 1006765-02.2023.4.01.3200. 3ª Vara Federal Cível da  Seção Judiciária do Amazonas.;;;;;
(17) População judicial do município de Itapiranga-AM: entre 10.189 a 13.584 habitantes. Processo Judicial nº 1000175-43.2022.4.01.3200 - Seção Judiciária do Amazonas. Estimativa ano 2022;;;;;
(18) População judicial do município de Juruá-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nº 1036625-48.2023.4.01.3200 - Seção Judiciária do Amazonas. ;;;;;
(19) População judicial do município de Jutaí-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nº 1000146-90.2022.4.01.3200 - Seção Judiciária do Amazonas.;;;;;
(20) População judicial do município de Lábrea-AM: na faixa 50.941 habitantes. Processo Judicial nº 1000066- 63.2021.4.01.3200– 3ª VF/AM;;;;;
(21) População judicial do município de Manacapuru-AM: 169.041 habitantes. Processo Judicial nº 1011348- 64.2022.4.01.3200 -3ª Vara Federal Cível da SJAM.;;;;;
(22) População judicial do município de Manaquiri-AM: 44.149 habitantes - Processo Judicial: nº 1000808-83.2024.4.01.3200 -  1ª Vara Federal Cível da Seção Judiciária do Amazonas.;;;;;
(23) População judicial do município de Nhamunda -AM: na faixa de 37.357 a 44.148 - Processo Judicial: nº 1006040-76.2024.4.01.3200 - Procuradoria Regional Federal 1ª Região Equipe Inter-Regional de Matéria Regulatória da 1ª e 6ª Regiões;;;;;
(24) População judicial do Município de Novo Airão-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nº 1013686-11.2022.4.01.3200 – 9ª Vara Federal Cível da Seção Judiciária do Amazonas.;;;;;
